User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR09368,SES09368,Browse,2026-01-21 12:56:32,Mobile,US,Email,Books,0.0,Yes
USR09369,SES09369,Browse,2026-01-31 06:31:51,Mobile,Germany,Email,Books,0.0,Yes
USR09370,SES09370,Browse,2026-01-09 10:01:49,Tablet,UK,Social Media,Electronics,0.0,Yes
USR09371,SES09371,Browse,2026-01-21 09:12:33,Mobile,India,Paid Ads,Books,0.0,Yes
USR09371,SES09371,Add to Cart,2026-01-21 09:16:33,Desktop,Germany,Organic,Electronics,0.0,Yes
USR09372,SES09372,Browse,2026-01-07 21:13:05,Mobile,Germany,Organic,Electronics,0.0,Yes
USR09372,SES09372,Add to Cart,2026-01-07 21:18:05,Mobile,UK,Organic,Grocery,0.0,Yes
USR09373,SES09373,Browse,2026-01-20 01:10:55,Tablet,US,Organic,Clothing,0.0,Yes
USR09373,SES09373,Add to Cart,2026-01-20 01:13:55,Tablet,India,Email,Grocery,0.0,Yes
USR09373,SES09373,Checkout,2026-01-20 01:15:55,Mobile,India,Social Media,Books,0.0,Yes
USR09374,SES09374,Browse,2026-01-07 08:35:26,Tablet,India,Paid Ads,Books,0.0,Yes
USR09374,SES09374,Add to Cart,2026-01-07 08:40:26,Mobile,India,Paid Ads,Books,0.0,Yes
USR09374,SES09374,Checkout,2026-01-07 08:42:26,Desktop,India,Social Media,Books,0.0,Yes
USR09375,SES09375,Browse,2026-01-07 04:42:16,Desktop,India,Paid Ads,Books,0.0,Yes
USR09375,SES09375,Add to Cart,2026-01-07 04:46:16,Desktop,UK,Paid Ads,Grocery,0.0,Yes
USR09375,SES09375,Checkout,2026-01-07 04:49:16,Mobile,India,Email,Electronics,0.0,Yes
USR09376,SES09376,Browse,2026-01-26 17:57:14,Tablet,Germany,Email,Clothing,0.0,Yes
USR09376,SES09376,Add to Cart,2026-01-26 18:02:14,Desktop,India,Paid Ads,Books,0.0,Yes
USR09377,SES09377,Browse,2026-01-10 20:07:52,Desktop,UK,Social Media,Clothing,0.0,Yes
USR09378,SES09378,Browse,2026-01-19 01:44:07,Tablet,Germany,Social Media,Electronics,0.0,No
USR09378,SES09378,Add to Cart,2026-01-19 01:49:07,Tablet,India,Paid Ads,Books,0.0,No
USR09378,SES09378,Checkout,2026-01-19 01:52:07,Tablet,India,Paid Ads,Books,0.0,No
USR09378,SES09378,Purchase,2026-01-19 01:54:07,Mobile,UK,Social Media,Clothing,1191.79,No
USR09379,SES09379,Browse,2026-01-23 00:30:21,Mobile,UK,Organic,Electronics,0.0,Yes
USR09379,SES09379,Add to Cart,2026-01-23 00:32:21,Tablet,UK,Email,Clothing,0.0,Yes
USR09380,SES09380,Browse,2026-01-06 01:25:19,Tablet,Germany,Social Media,Electronics,0.0,Yes
USR09381,SES09381,Browse,2026-01-13 12:34:51,Desktop,US,Organic,Electronics,0.0,Yes
USR09381,SES09381,Add to Cart,2026-01-13 12:39:51,Mobile,Germany,Email,Electronics,0.0,Yes
USR09382,SES09382,Browse,2026-01-13 00:50:26,Mobile,UK,Email,Grocery,0.0,No
USR09382,SES09382,Add to Cart,2026-01-13 00:54:26,Mobile,India,Social Media,Clothing,0.0,No
USR09382,SES09382,Checkout,2026-01-13 00:58:26,Mobile,India,Social Media,Books,0.0,No
USR09382,SES09382,Purchase,2026-01-13 01:02:26,Mobile,Germany,Email,Books,461.8,No
USR09383,SES09383,Browse,2026-01-09 22:41:53,Desktop,India,Email,Books,0.0,Yes
USR09383,SES09383,Add to Cart,2026-01-09 22:45:53,Tablet,US,Paid Ads,Clothing,0.0,Yes
USR09384,SES09384,Browse,2026-01-28 17:56:43,Mobile,UK,Paid Ads,Electronics,0.0,Yes
USR09384,SES09384,Add to Cart,2026-01-28 18:00:43,Tablet,India,Paid Ads,Clothing,0.0,Yes
USR09385,SES09385,Browse,2026-01-05 14:50:16,Desktop,UK,Paid Ads,Clothing,0.0,Yes
USR09385,SES09385,Add to Cart,2026-01-05 14:53:16,Tablet,Germany,Social Media,Clothing,0.0,Yes
USR09385,SES09385,Checkout,2026-01-05 14:58:16,Mobile,UK,Social Media,Electronics,0.0,Yes
USR09386,SES09386,Browse,2026-01-28 04:12:36,Mobile,UK,Organic,Grocery,0.0,Yes
USR09387,SES09387,Browse,2026-01-23 14:27:49,Desktop,India,Email,Electronics,0.0,Yes
USR09388,SES09388,Browse,2026-01-26 20:02:34,Desktop,Germany,Social Media,Books,0.0,No
USR09388,SES09388,Add to Cart,2026-01-26 20:04:34,Tablet,India,Paid Ads,Books,0.0,No
USR09388,SES09388,Checkout,2026-01-26 20:09:34,Tablet,US,Paid Ads,Electronics,0.0,No
USR09388,SES09388,Purchase,2026-01-26 20:11:34,Mobile,UK,Paid Ads,Grocery,1049.89,No
USR09389,SES09389,Browse,2026-01-09 16:49:58,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR09390,SES09390,Browse,2026-01-07 17:59:25,Desktop,India,Organic,Clothing,0.0,Yes
USR09391,SES09391,Browse,2026-01-07 00:55:51,Tablet,Germany,Organic,Grocery,0.0,Yes
USR09391,SES09391,Add to Cart,2026-01-07 00:59:51,Tablet,US,Social Media,Grocery,0.0,Yes
USR09392,SES09392,Browse,2026-01-18 11:42:38,Mobile,India,Organic,Grocery,0.0,Yes
USR09393,SES09393,Browse,2026-01-15 03:41:09,Tablet,UK,Social Media,Grocery,0.0,Yes
USR09394,SES09394,Browse,2026-01-24 01:00:38,Desktop,US,Email,Clothing,0.0,Yes
USR09395,SES09395,Browse,2026-01-04 13:36:02,Mobile,UK,Email,Electronics,0.0,Yes
USR09396,SES09396,Browse,2026-01-02 22:15:24,Desktop,UK,Paid Ads,Grocery,0.0,Yes
USR09396,SES09396,Add to Cart,2026-01-02 22:17:24,Tablet,UK,Organic,Grocery,0.0,Yes
USR09396,SES09396,Checkout,2026-01-02 22:21:24,Desktop,Germany,Social Media,Electronics,0.0,Yes
USR09397,SES09397,Browse,2026-01-31 09:16:21,Desktop,India,Paid Ads,Grocery,0.0,Yes
USR09397,SES09397,Add to Cart,2026-01-31 09:20:21,Mobile,Germany,Social Media,Grocery,0.0,Yes
USR09398,SES09398,Browse,2026-02-01 03:08:36,Desktop,UK,Organic,Grocery,0.0,No
USR09398,SES09398,Add to Cart,2026-02-01 03:12:36,Tablet,Germany,Social Media,Books,0.0,No
USR09398,SES09398,Checkout,2026-02-01 03:16:36,Mobile,India,Organic,Electronics,0.0,No
USR09398,SES09398,Purchase,2026-02-01 03:21:36,Tablet,Germany,Paid Ads,Books,1239.73,No
USR09399,SES09399,Browse,2026-01-30 13:38:04,Desktop,India,Organic,Clothing,0.0,Yes
USR09399,SES09399,Add to Cart,2026-01-30 13:42:04,Desktop,Germany,Paid Ads,Clothing,0.0,Yes
USR09400,SES09400,Browse,2026-01-10 18:19:43,Desktop,US,Paid Ads,Grocery,0.0,Yes
USR09401,SES09401,Browse,2026-01-06 20:29:29,Desktop,UK,Social Media,Electronics,0.0,Yes
USR09401,SES09401,Add to Cart,2026-01-06 20:34:29,Tablet,US,Email,Clothing,0.0,Yes
USR09401,SES09401,Checkout,2026-01-06 20:36:29,Tablet,Germany,Email,Electronics,0.0,Yes
USR09402,SES09402,Browse,2026-01-13 20:57:29,Tablet,Germany,Email,Grocery,0.0,Yes
USR09403,SES09403,Browse,2026-01-12 05:06:05,Tablet,India,Paid Ads,Books,0.0,No
USR09403,SES09403,Add to Cart,2026-01-12 05:08:05,Desktop,Germany,Organic,Books,0.0,No
USR09403,SES09403,Checkout,2026-01-12 05:11:05,Tablet,UK,Paid Ads,Clothing,0.0,No
USR09403,SES09403,Purchase,2026-01-12 05:14:05,Mobile,India,Paid Ads,Electronics,1357.63,No
USR09404,SES09404,Browse,2026-01-20 06:40:39,Mobile,UK,Paid Ads,Electronics,0.0,Yes
USR09405,SES09405,Browse,2026-01-02 19:10:06,Tablet,UK,Paid Ads,Grocery,0.0,Yes
USR09406,SES09406,Browse,2026-01-09 15:00:27,Mobile,India,Email,Clothing,0.0,Yes
USR09406,SES09406,Add to Cart,2026-01-09 15:05:27,Desktop,India,Email,Electronics,0.0,Yes
USR09406,SES09406,Checkout,2026-01-09 15:08:27,Desktop,Germany,Organic,Books,0.0,Yes
USR09407,SES09407,Browse,2026-01-28 06:35:42,Tablet,UK,Organic,Electronics,0.0,No
USR09407,SES09407,Add to Cart,2026-01-28 06:37:42,Tablet,India,Paid Ads,Clothing,0.0,No
USR09407,SES09407,Checkout,2026-01-28 06:41:42,Mobile,UK,Email,Books,0.0,No
USR09407,SES09407,Purchase,2026-01-28 06:46:42,Tablet,UK,Organic,Clothing,517.8,No
USR09408,SES09408,Browse,2026-01-14 07:27:21,Desktop,US,Email,Grocery,0.0,Yes
USR09409,SES09409,Browse,2026-01-03 21:38:48,Desktop,Germany,Social Media,Grocery,0.0,Yes
USR09409,SES09409,Add to Cart,2026-01-03 21:41:48,Desktop,India,Paid Ads,Books,0.0,Yes
USR09409,SES09409,Checkout,2026-01-03 21:43:48,Mobile,US,Email,Grocery,0.0,Yes
USR09410,SES09410,Browse,2026-01-18 19:15:11,Tablet,India,Social Media,Books,0.0,Yes
USR09410,SES09410,Add to Cart,2026-01-18 19:18:11,Desktop,US,Social Media,Clothing,0.0,Yes
USR09411,SES09411,Browse,2026-01-03 06:36:35,Desktop,UK,Social Media,Books,0.0,Yes
USR09412,SES09412,Browse,2026-01-18 01:46:56,Tablet,Germany,Social Media,Clothing,0.0,Yes
USR09412,SES09412,Add to Cart,2026-01-18 01:49:56,Desktop,UK,Paid Ads,Electronics,0.0,Yes
USR09412,SES09412,Checkout,2026-01-18 01:51:56,Desktop,US,Social Media,Electronics,0.0,Yes
USR09413,SES09413,Browse,2026-01-05 16:47:01,Tablet,Germany,Email,Electronics,0.0,Yes
USR09414,SES09414,Browse,2026-01-14 07:10:23,Mobile,UK,Organic,Books,0.0,Yes
USR09414,SES09414,Add to Cart,2026-01-14 07:14:23,Desktop,US,Email,Clothing,0.0,Yes
USR09415,SES09415,Browse,2026-01-02 15:54:32,Desktop,Germany,Social Media,Electronics,0.0,Yes
USR09415,SES09415,Add to Cart,2026-01-02 15:58:32,Mobile,Germany,Email,Electronics,0.0,Yes
USR09416,SES09416,Browse,2026-01-11 19:28:36,Desktop,US,Organic,Electronics,0.0,Yes
USR09416,SES09416,Add to Cart,2026-01-11 19:31:36,Desktop,India,Organic,Electronics,0.0,Yes
USR09416,SES09416,Checkout,2026-01-11 19:36:36,Desktop,US,Organic,Grocery,0.0,Yes
USR09417,SES09417,Browse,2026-01-24 19:30:30,Mobile,US,Organic,Electronics,0.0,Yes
USR09418,SES09418,Browse,2026-01-29 16:57:07,Tablet,US,Organic,Clothing,0.0,Yes
USR09419,SES09419,Browse,2026-01-11 16:58:09,Tablet,Germany,Email,Electronics,0.0,No
USR09419,SES09419,Add to Cart,2026-01-11 17:03:09,Mobile,Germany,Email,Grocery,0.0,No
USR09419,SES09419,Checkout,2026-01-11 17:06:09,Desktop,India,Social Media,Electronics,0.0,No
USR09419,SES09419,Purchase,2026-01-11 17:09:09,Tablet,UK,Email,Grocery,1208.27,No
USR09420,SES09420,Browse,2026-01-02 22:04:42,Mobile,UK,Social Media,Books,0.0,Yes
USR09420,SES09420,Add to Cart,2026-01-02 22:09:42,Tablet,Germany,Email,Books,0.0,Yes
USR09420,SES09420,Checkout,2026-01-02 22:12:42,Mobile,Germany,Organic,Electronics,0.0,Yes
USR09421,SES09421,Browse,2026-01-21 13:59:19,Tablet,US,Organic,Grocery,0.0,Yes
USR09422,SES09422,Browse,2026-01-27 14:09:29,Tablet,India,Organic,Books,0.0,Yes
USR09423,SES09423,Browse,2026-01-19 03:04:39,Desktop,UK,Paid Ads,Electronics,0.0,Yes
USR09423,SES09423,Add to Cart,2026-01-19 03:06:39,Tablet,Germany,Email,Grocery,0.0,Yes
USR09423,SES09423,Checkout,2026-01-19 03:08:39,Desktop,India,Organic,Electronics,0.0,Yes
USR09424,SES09424,Browse,2026-01-30 03:23:05,Desktop,US,Organic,Clothing,0.0,Yes
USR09424,SES09424,Add to Cart,2026-01-30 03:28:05,Desktop,India,Social Media,Electronics,0.0,Yes
USR09425,SES09425,Browse,2026-01-27 10:34:45,Tablet,UK,Social Media,Grocery,0.0,Yes
USR09426,SES09426,Browse,2026-01-27 01:48:35,Tablet,Germany,Social Media,Grocery,0.0,Yes
USR09426,SES09426,Add to Cart,2026-01-27 01:53:35,Tablet,India,Paid Ads,Clothing,0.0,Yes
USR09426,SES09426,Checkout,2026-01-27 01:57:35,Mobile,India,Social Media,Electronics,0.0,Yes
USR09427,SES09427,Browse,2026-01-10 00:59:08,Mobile,UK,Social Media,Grocery,0.0,Yes
USR09427,SES09427,Add to Cart,2026-01-10 01:02:08,Desktop,UK,Organic,Grocery,0.0,Yes
USR09428,SES09428,Browse,2026-01-15 18:55:03,Desktop,Germany,Paid Ads,Books,0.0,Yes
USR09428,SES09428,Add to Cart,2026-01-15 19:00:03,Tablet,Germany,Email,Clothing,0.0,Yes
USR09429,SES09429,Browse,2026-01-15 01:51:23,Desktop,UK,Email,Clothing,0.0,Yes
USR09430,SES09430,Browse,2026-01-18 07:56:13,Mobile,Germany,Email,Electronics,0.0,Yes
USR09430,SES09430,Add to Cart,2026-01-18 07:59:13,Tablet,Germany,Social Media,Books,0.0,Yes
USR09430,SES09430,Checkout,2026-01-18 08:03:13,Desktop,Germany,Organic,Grocery,0.0,Yes
USR09431,SES09431,Browse,2026-01-10 06:09:12,Mobile,Germany,Social Media,Books,0.0,No
USR09431,SES09431,Add to Cart,2026-01-10 06:13:12,Mobile,US,Social Media,Grocery,0.0,No
USR09431,SES09431,Checkout,2026-01-10 06:16:12,Mobile,Germany,Paid Ads,Electronics,0.0,No
USR09431,SES09431,Purchase,2026-01-10 06:18:12,Desktop,Germany,Social Media,Clothing,334.73,No
USR09432,SES09432,Browse,2026-01-19 02:20:12,Desktop,India,Organic,Clothing,0.0,Yes
USR09432,SES09432,Add to Cart,2026-01-19 02:25:12,Tablet,Germany,Social Media,Grocery,0.0,Yes
USR09432,SES09432,Checkout,2026-01-19 02:30:12,Desktop,Germany,Organic,Clothing,0.0,Yes
USR09433,SES09433,Browse,2026-01-19 06:42:24,Desktop,UK,Social Media,Electronics,0.0,No
USR09433,SES09433,Add to Cart,2026-01-19 06:46:24,Mobile,Germany,Social Media,Clothing,0.0,No
USR09433,SES09433,Checkout,2026-01-19 06:51:24,Desktop,UK,Social Media,Clothing,0.0,No
USR09433,SES09433,Purchase,2026-01-19 06:53:24,Desktop,UK,Email,Grocery,1514.62,No
USR09434,SES09434,Browse,2026-01-27 13:13:56,Tablet,UK,Paid Ads,Books,0.0,Yes
USR09435,SES09435,Browse,2026-01-30 06:44:04,Tablet,India,Paid Ads,Books,0.0,Yes
USR09435,SES09435,Add to Cart,2026-01-30 06:48:04,Tablet,UK,Social Media,Electronics,0.0,Yes
USR09436,SES09436,Browse,2026-01-19 20:15:03,Desktop,US,Organic,Grocery,0.0,No
USR09436,SES09436,Add to Cart,2026-01-19 20:20:03,Desktop,US,Social Media,Books,0.0,No
USR09436,SES09436,Checkout,2026-01-19 20:24:03,Tablet,India,Paid Ads,Grocery,0.0,No
USR09436,SES09436,Purchase,2026-01-19 20:27:03,Desktop,UK,Email,Clothing,217.37,No
USR09437,SES09437,Browse,2026-01-15 15:04:54,Tablet,India,Social Media,Grocery,0.0,Yes
USR09437,SES09437,Add to Cart,2026-01-15 15:08:54,Mobile,US,Email,Clothing,0.0,Yes
USR09438,SES09438,Browse,2026-01-13 15:43:13,Desktop,UK,Email,Electronics,0.0,Yes
USR09438,SES09438,Add to Cart,2026-01-13 15:45:13,Tablet,UK,Email,Clothing,0.0,Yes
USR09438,SES09438,Checkout,2026-01-13 15:49:13,Desktop,US,Organic,Clothing,0.0,Yes
USR09439,SES09439,Browse,2026-01-08 10:55:44,Mobile,UK,Paid Ads,Grocery,0.0,Yes
USR09439,SES09439,Add to Cart,2026-01-08 11:00:44,Desktop,Germany,Organic,Clothing,0.0,Yes
USR09439,SES09439,Checkout,2026-01-08 11:05:44,Tablet,US,Paid Ads,Clothing,0.0,Yes
USR09440,SES09440,Browse,2026-01-20 10:54:35,Tablet,US,Social Media,Clothing,0.0,Yes
USR09440,SES09440,Add to Cart,2026-01-20 10:57:35,Tablet,India,Organic,Grocery,0.0,Yes
USR09441,SES09441,Browse,2026-01-07 12:23:33,Mobile,Germany,Paid Ads,Grocery,0.0,Yes
USR09441,SES09441,Add to Cart,2026-01-07 12:25:33,Mobile,India,Organic,Grocery,0.0,Yes
USR09441,SES09441,Checkout,2026-01-07 12:27:33,Desktop,US,Email,Clothing,0.0,Yes
USR09442,SES09442,Browse,2026-01-18 13:43:01,Tablet,India,Email,Electronics,0.0,Yes
USR09442,SES09442,Add to Cart,2026-01-18 13:47:01,Mobile,UK,Email,Clothing,0.0,Yes
USR09443,SES09443,Browse,2026-01-24 10:37:26,Desktop,India,Organic,Grocery,0.0,Yes
USR09444,SES09444,Browse,2026-01-24 02:15:02,Mobile,US,Paid Ads,Grocery,0.0,Yes
USR09445,SES09445,Browse,2026-01-24 14:58:55,Mobile,US,Paid Ads,Clothing,0.0,Yes
USR09445,SES09445,Add to Cart,2026-01-24 15:02:55,Desktop,India,Social Media,Grocery,0.0,Yes
USR09446,SES09446,Browse,2026-01-03 03:24:57,Desktop,India,Social Media,Grocery,0.0,Yes
USR09446,SES09446,Add to Cart,2026-01-03 03:26:57,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR09446,SES09446,Checkout,2026-01-03 03:29:57,Desktop,India,Social Media,Clothing,0.0,Yes
USR09447,SES09447,Browse,2026-01-17 18:53:11,Desktop,US,Social Media,Clothing,0.0,Yes
USR09447,SES09447,Add to Cart,2026-01-17 18:58:11,Desktop,India,Email,Books,0.0,Yes
USR09448,SES09448,Browse,2026-01-09 13:00:01,Mobile,UK,Paid Ads,Books,0.0,Yes
USR09449,SES09449,Browse,2026-01-13 03:14:00,Desktop,Germany,Paid Ads,Grocery,0.0,Yes
USR09449,SES09449,Add to Cart,2026-01-13 03:18:00,Desktop,India,Email,Electronics,0.0,Yes
USR09450,SES09450,Browse,2026-01-24 17:44:58,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR09451,SES09451,Browse,2026-01-29 16:34:04,Desktop,India,Organic,Books,0.0,Yes
USR09451,SES09451,Add to Cart,2026-01-29 16:38:04,Tablet,US,Organic,Clothing,0.0,Yes
USR09451,SES09451,Checkout,2026-01-29 16:41:04,Mobile,Germany,Organic,Books,0.0,Yes
USR09452,SES09452,Browse,2026-01-04 19:56:57,Tablet,UK,Email,Clothing,0.0,Yes
USR09452,SES09452,Add to Cart,2026-01-04 19:59:57,Desktop,US,Email,Electronics,0.0,Yes
USR09453,SES09453,Browse,2026-01-02 23:15:14,Tablet,UK,Organic,Books,0.0,Yes
USR09453,SES09453,Add to Cart,2026-01-02 23:17:14,Mobile,Germany,Organic,Clothing,0.0,Yes
USR09453,SES09453,Checkout,2026-01-02 23:22:14,Mobile,Germany,Organic,Electronics,0.0,Yes
USR09454,SES09454,Browse,2026-01-16 23:32:31,Tablet,Germany,Organic,Clothing,0.0,Yes
USR09455,SES09455,Browse,2026-01-06 23:32:11,Tablet,US,Email,Electronics,0.0,Yes
USR09456,SES09456,Browse,2026-02-01 08:27:51,Mobile,Germany,Paid Ads,Grocery,0.0,Yes
USR09456,SES09456,Add to Cart,2026-02-01 08:31:51,Tablet,India,Social Media,Books,0.0,Yes
USR09457,SES09457,Browse,2026-01-17 08:50:03,Tablet,Germany,Paid Ads,Grocery,0.0,Yes
USR09457,SES09457,Add to Cart,2026-01-17 08:52:03,Mobile,UK,Paid Ads,Grocery,0.0,Yes
USR09457,SES09457,Checkout,2026-01-17 08:54:03,Desktop,US,Paid Ads,Electronics,0.0,Yes
USR09458,SES09458,Browse,2026-01-05 00:43:24,Desktop,UK,Social Media,Electronics,0.0,Yes
USR09458,SES09458,Add to Cart,2026-01-05 00:46:24,Desktop,Germany,Paid Ads,Grocery,0.0,Yes
USR09459,SES09459,Browse,2026-01-30 20:01:53,Mobile,UK,Paid Ads,Books,0.0,No
USR09459,SES09459,Add to Cart,2026-01-30 20:06:53,Tablet,UK,Organic,Electronics,0.0,No
USR09459,SES09459,Checkout,2026-01-30 20:10:53,Tablet,US,Social Media,Books,0.0,No
USR09459,SES09459,Purchase,2026-01-30 20:15:53,Desktop,US,Email,Grocery,270.91,No
USR09460,SES09460,Browse,2026-01-19 21:24:54,Mobile,UK,Organic,Electronics,0.0,Yes
USR09460,SES09460,Add to Cart,2026-01-19 21:28:54,Mobile,India,Organic,Clothing,0.0,Yes
USR09460,SES09460,Checkout,2026-01-19 21:33:54,Tablet,UK,Email,Books,0.0,Yes
USR09461,SES09461,Browse,2026-01-30 01:13:03,Tablet,UK,Email,Books,0.0,Yes
USR09461,SES09461,Add to Cart,2026-01-30 01:15:03,Desktop,Germany,Organic,Electronics,0.0,Yes
USR09461,SES09461,Checkout,2026-01-30 01:17:03,Desktop,US,Email,Electronics,0.0,Yes
USR09462,SES09462,Browse,2026-01-10 20:24:55,Mobile,India,Social Media,Grocery,0.0,Yes
USR09463,SES09463,Browse,2026-01-12 05:09:32,Tablet,UK,Paid Ads,Electronics,0.0,Yes
USR09464,SES09464,Browse,2026-01-23 08:30:31,Tablet,Germany,Paid Ads,Electronics,0.0,Yes
USR09464,SES09464,Add to Cart,2026-01-23 08:35:31,Mobile,India,Paid Ads,Books,0.0,Yes
USR09465,SES09465,Browse,2026-01-21 13:34:05,Tablet,India,Social Media,Books,0.0,Yes
USR09465,SES09465,Add to Cart,2026-01-21 13:38:05,Desktop,US,Paid Ads,Grocery,0.0,Yes
USR09466,SES09466,Browse,2026-01-22 16:05:28,Mobile,Germany,Email,Electronics,0.0,Yes
USR09466,SES09466,Add to Cart,2026-01-22 16:09:28,Desktop,UK,Organic,Electronics,0.0,Yes
USR09466,SES09466,Checkout,2026-01-22 16:12:28,Desktop,India,Organic,Grocery,0.0,Yes
USR09467,SES09467,Browse,2026-01-29 04:15:27,Desktop,Germany,Organic,Electronics,0.0,Yes
USR09467,SES09467,Add to Cart,2026-01-29 04:18:27,Desktop,India,Social Media,Electronics,0.0,Yes
USR09468,SES09468,Browse,2026-01-10 01:48:47,Desktop,Germany,Email,Books,0.0,Yes
USR09468,SES09468,Add to Cart,2026-01-10 01:51:47,Desktop,Germany,Organic,Books,0.0,Yes
USR09469,SES09469,Browse,2026-01-08 21:04:47,Desktop,US,Organic,Clothing,0.0,Yes
USR09469,SES09469,Add to Cart,2026-01-08 21:09:47,Desktop,US,Email,Grocery,0.0,Yes
USR09469,SES09469,Checkout,2026-01-08 21:12:47,Tablet,US,Social Media,Books,0.0,Yes
USR09470,SES09470,Browse,2026-01-04 04:56:00,Mobile,US,Organic,Electronics,0.0,Yes
USR09471,SES09471,Browse,2026-01-11 05:53:24,Mobile,US,Social Media,Electronics,0.0,No
USR09471,SES09471,Add to Cart,2026-01-11 05:58:24,Tablet,Germany,Social Media,Grocery,0.0,No
USR09471,SES09471,Checkout,2026-01-11 06:03:24,Mobile,US,Organic,Clothing,0.0,No
USR09471,SES09471,Purchase,2026-01-11 06:07:24,Mobile,India,Paid Ads,Grocery,1993.3,No
USR09472,SES09472,Browse,2026-01-06 22:35:11,Mobile,India,Paid Ads,Books,0.0,Yes
USR09472,SES09472,Add to Cart,2026-01-06 22:40:11,Tablet,India,Social Media,Grocery,0.0,Yes
USR09473,SES09473,Browse,2026-01-05 02:40:02,Mobile,Germany,Email,Grocery,0.0,Yes
USR09473,SES09473,Add to Cart,2026-01-05 02:42:02,Desktop,India,Email,Electronics,0.0,Yes
USR09474,SES09474,Browse,2026-01-27 03:20:54,Mobile,US,Paid Ads,Books,0.0,Yes
USR09474,SES09474,Add to Cart,2026-01-27 03:23:54,Mobile,US,Organic,Grocery,0.0,Yes
USR09474,SES09474,Checkout,2026-01-27 03:26:54,Desktop,US,Organic,Books,0.0,Yes
USR09475,SES09475,Browse,2026-01-12 21:48:15,Tablet,US,Paid Ads,Electronics,0.0,Yes
USR09476,SES09476,Browse,2026-01-18 08:01:47,Tablet,UK,Social Media,Grocery,0.0,Yes
USR09477,SES09477,Browse,2026-01-21 12:11:12,Tablet,India,Paid Ads,Grocery,0.0,Yes
USR09478,SES09478,Browse,2026-01-16 02:09:48,Mobile,Germany,Paid Ads,Electronics,0.0,Yes
USR09479,SES09479,Browse,2026-01-24 03:26:39,Mobile,India,Social Media,Books,0.0,Yes
USR09480,SES09480,Browse,2026-01-29 07:18:05,Tablet,Germany,Organic,Electronics,0.0,Yes
USR09481,SES09481,Browse,2026-01-25 10:13:54,Desktop,Germany,Email,Books,0.0,Yes
USR09481,SES09481,Add to Cart,2026-01-25 10:15:54,Tablet,UK,Organic,Electronics,0.0,Yes
USR09482,SES09482,Browse,2026-01-26 21:25:57,Mobile,US,Organic,Books,0.0,Yes
USR09483,SES09483,Browse,2026-01-03 09:30:18,Tablet,India,Email,Books,0.0,Yes
USR09483,SES09483,Add to Cart,2026-01-03 09:32:18,Tablet,Germany,Paid Ads,Clothing,0.0,Yes
USR09484,SES09484,Browse,2026-01-08 18:18:33,Mobile,Germany,Social Media,Books,0.0,Yes
USR09485,SES09485,Browse,2026-01-08 18:33:40,Tablet,UK,Email,Electronics,0.0,Yes
USR09486,SES09486,Browse,2026-01-04 16:34:55,Tablet,India,Organic,Grocery,0.0,Yes
USR09486,SES09486,Add to Cart,2026-01-04 16:39:55,Mobile,Germany,Paid Ads,Books,0.0,Yes
USR09487,SES09487,Browse,2026-01-11 03:40:18,Mobile,UK,Email,Electronics,0.0,Yes
USR09487,SES09487,Add to Cart,2026-01-11 03:44:18,Desktop,UK,Email,Electronics,0.0,Yes
USR09487,SES09487,Checkout,2026-01-11 03:48:18,Desktop,US,Email,Books,0.0,Yes
USR09488,SES09488,Browse,2026-01-19 07:31:10,Desktop,UK,Paid Ads,Grocery,0.0,Yes
USR09488,SES09488,Add to Cart,2026-01-19 07:33:10,Desktop,Germany,Social Media,Grocery,0.0,Yes
USR09489,SES09489,Browse,2026-01-05 09:11:22,Desktop,Germany,Organic,Clothing,0.0,Yes
USR09490,SES09490,Browse,2026-01-22 20:49:04,Desktop,India,Social Media,Books,0.0,Yes
USR09490,SES09490,Add to Cart,2026-01-22 20:54:04,Tablet,UK,Social Media,Books,0.0,Yes
USR09491,SES09491,Browse,2026-01-18 07:11:49,Desktop,US,Paid Ads,Clothing,0.0,Yes
USR09491,SES09491,Add to Cart,2026-01-18 07:16:49,Mobile,Germany,Email,Electronics,0.0,Yes
USR09492,SES09492,Browse,2026-01-26 12:13:14,Tablet,UK,Organic,Books,0.0,Yes
USR09492,SES09492,Add to Cart,2026-01-26 12:17:14,Desktop,UK,Social Media,Electronics,0.0,Yes
USR09493,SES09493,Browse,2026-01-12 13:49:24,Desktop,India,Email,Grocery,0.0,Yes
USR09494,SES09494,Browse,2026-01-08 16:55:19,Desktop,UK,Social Media,Electronics,0.0,Yes
USR09495,SES09495,Browse,2026-01-24 01:06:35,Tablet,Germany,Social Media,Grocery,0.0,Yes
USR09495,SES09495,Add to Cart,2026-01-24 01:09:35,Tablet,UK,Paid Ads,Grocery,0.0,Yes
USR09496,SES09496,Browse,2026-01-12 20:46:35,Desktop,US,Organic,Grocery,0.0,Yes
USR09496,SES09496,Add to Cart,2026-01-12 20:50:35,Tablet,US,Social Media,Electronics,0.0,Yes
USR09497,SES09497,Browse,2026-01-19 17:28:40,Mobile,US,Social Media,Clothing,0.0,Yes
